index_[thr: 130],img_path,H4W_pve,OSX_pve,l32_pve,H20_pve
12544,/dataset/EgoBody/egocentric_color/recording_20211002_S17_S15_01/2021-10-02-144757/PV/132776525781810577_frame_03143.jpg,226.96469979772243,215.0976190278171,55.057242912580094,52.52420688007953
12545,/dataset/EgoBody/egocentric_color/recording_20211002_S17_S15_01/2021-10-02-144757/PV/132776525782143772_frame_03144.jpg,226.30063502226972,212.3308381194034,52.24177137922048,52.39416061602368
12546,/dataset/EgoBody/egocentric_color/recording_20211002_S17_S15_01/2021-10-02-144757/PV/132776525782476968_frame_03145.jpg,216.2381486209445,202.25468277516245,56.04213855706124,52.678032440355736
12547,/dataset/EgoBody/egocentric_color/recording_20211002_S17_S15_01/2021-10-02-144757/PV/132776525782810164_frame_03146.jpg,213.90607356460876,202.80140275187568,53.96095393394898,53.4264701815976
12548,/dataset/EgoBody/egocentric_color/recording_20211002_S17_S15_01/2021-10-02-144757/PV/132776525783143360_frame_03147.jpg,224.659819450744,203.1984774865488,58.24915564026108,54.5224521562129
13407,/dataset/EgoBody/egocentric_color/recording_20211002_S17_S15_02/2021-10-02-152317/PV/132776546329199845_frame_01292.jpg,232.61117002389383,226.6989994579725,67.131334891349,68.79089564593535
13459,/dataset/EgoBody/egocentric_color/recording_20211002_S17_S15_02/2021-10-02-152317/PV/132776546346526030_frame_01344.jpg,251.1776099788668,255.74334550790863,96.04176087129956,95.03221516358036
21342,/dataset/EgoBody/egocentric_color/recording_20211004_S20_S12_02/2021-10-04-170323/PV/132778334451489164_frame_01458.jpg,301.56535743485176,213.996090044136,63.84430719933097,65.34306447068953
21345,/dataset/EgoBody/egocentric_color/recording_20211004_S20_S12_02/2021-10-04-170323/PV/132778334457486708_frame_01476.jpg,342.2574934486525,200.0247637526845,71.34896637973821,66.43110785410744
21456,/dataset/EgoBody/egocentric_color/recording_20211004_S20_S12_02/2021-10-04-170323/PV/132778334496470742_frame_01593.jpg,257.8273841509913,247.78713113199237,87.83837406620349,90.34649345209368
21458,/dataset/EgoBody/egocentric_color/recording_20211004_S20_S12_02/2021-10-04-170323/PV/132778334497137136_frame_01595.jpg,461.0331821090945,273.9267340486047,101.1852526340861,105.57840217765202
22821,/dataset/EgoBody/egocentric_color/recording_20211004_S12_S20_03/2021-10-04-171014/PV/132778338807614286_frame_02165.jpg,197.1872699228839,209.91302334615924,62.39458643180208,60.77610556388255
22823,/dataset/EgoBody/egocentric_color/recording_20211004_S12_S20_03/2021-10-04-171014/PV/132778338808280679_frame_02167.jpg,192.86733594387331,209.6255881285407,54.6036484870983,56.99611671909236
29229,/dataset/EgoBody/egocentric_color/recording_20220225_S25_S24_01/2022-02-25-151331/PV/132902720824863254_frame_02500.jpg,276.9709371079686,251.4911582742748,77.06234674703235,80.41925167069786
29256,/dataset/EgoBody/egocentric_color/recording_20220225_S25_S24_01/2022-02-25-151331/PV/132902720836858331_frame_02536.jpg,272.6828863564954,269.58746783748074,76.66948921285058,76.91919821187234
29258,/dataset/EgoBody/egocentric_color/recording_20220225_S25_S24_01/2022-02-25-151331/PV/132902720837524724_frame_02538.jpg,270.87964121503745,264.0527540561679,77.36588295812517,79.74509370869846
29260,/dataset/EgoBody/egocentric_color/recording_20220225_S25_S24_01/2022-02-25-151331/PV/132902720838191117_frame_02540.jpg,279.23110257956995,189.90979355548944,60.475210888076674,59.31623018481993
29301,/dataset/EgoBody/egocentric_color/recording_20220225_S25_S24_01/2022-02-25-151331/PV/132902720852185373_frame_02582.jpg,233.9818878779184,226.33931161301737,85.88247982235814,88.67085900373213
29316,/dataset/EgoBody/egocentric_color/recording_20220225_S25_S24_01/2022-02-25-151331/PV/132902720857183321_frame_02597.jpg,196.3072564525041,193.22942961987297,48.45288636082303,52.93816801771052
29349,/dataset/EgoBody/egocentric_color/recording_20220225_S25_S24_01/2022-02-25-151331/PV/132902720868512004_frame_02631.jpg,238.91031473239727,223.49081357676525,93.01171155648284,91.0984749163557
31696,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774065536008_frame_02444.jpg,284.2664770162699,263.688642294047,96.82820689310648,97.19760828810904
31697,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774065869204_frame_02445.jpg,365.8740446469338,321.105360667292,69.68695380920173,73.28350655185737
31698,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774066202400_frame_02446.jpg,346.44696641793286,316.6864813018249,64.67820300011518,64.26534754896821
31699,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774066535597_frame_02447.jpg,351.6466486588886,304.67782350476523,57.18741584852034,57.92376041434687
31704,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774068201577_frame_02452.jpg,325.1524399309596,245.90940142062428,42.3138608377674,46.61535431121294
31705,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774068534773_frame_02453.jpg,378.0747733808309,238.089460328189,45.24122365446381,44.87711636020319
31706,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774068867970_frame_02454.jpg,352.36632907083936,232.5583269477716,51.60874110531079,55.998187907183535
31709,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774069867558_frame_02457.jpg,341.5579473631234,216.0482238086593,45.98657139979702,50.90308126639636
31714,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774071866734_frame_02463.jpg,298.2183335989355,233.9507716159397,42.05796630257136,41.078315016627975
31716,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774072533126_frame_02465.jpg,278.2682750192514,216.78172419633677,38.526013846584846,42.41303591577238
31717,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774072866323_frame_02466.jpg,304.7122094270548,217.388452125142,42.14858138213127,46.570483538026025
31718,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774073199519_frame_02467.jpg,286.8855722893512,216.2153434601723,42.92531926770435,43.80389344269179
31723,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774075531891_frame_02474.jpg,268.6795157360758,213.70112153661532,42.437663307736415,43.546948566277145
31724,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774075865088_frame_02475.jpg,244.3380155140096,208.42891830966005,43.9259469013797,46.7325493290108
31725,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774076198284_frame_02476.jpg,253.8970467182012,215.4832197811729,37.5258601689045,41.88962924583518
31726,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774076531480_frame_02477.jpg,248.2127230653952,215.59398462260768,35.63434020016439,32.40306900740568
31727,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774076864676_frame_02478.jpg,258.76773449099625,199.5890557575709,33.39286474098477,32.76032603385121
31728,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774077197872_frame_02479.jpg,274.1713900199624,202.726919905554,36.78666915978176,32.47446135886147
31729,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774077531068_frame_02480.jpg,255.01932845843476,205.17673456212955,36.3235538153162,34.68992252330244
31730,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774077864264_frame_02481.jpg,290.7586355935661,210.9645205031289,39.886775117037566,38.90539145755281
31731,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774078197460_frame_02482.jpg,267.2823872741314,202.49670811969617,44.80462746723901,42.00694171940403
31732,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774078530657_frame_02483.jpg,278.667791665898,216.66467768557465,45.0173369401298,40.32973545926067
31733,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774078863852_frame_02484.jpg,281.1627653072046,211.22610749952943,45.72604864510304,44.126723009940704
31735,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774079530245_frame_02486.jpg,322.254006852408,236.5222556115636,34.33966469588426,29.473638191759733
31738,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774080529833_frame_02489.jpg,351.0338902617289,253.84862568291288,39.73105744346906,43.48851624648406
31740,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774081196225_frame_02491.jpg,330.68849685457224,197.36900548734772,47.13296997928094,46.74126808012215
31741,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774081529421_frame_02492.jpg,376.5363957257845,207.90733034457224,48.26983669760988,45.22269581412953
31748,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774083861794_frame_02499.jpg,357.84709576674226,179.2668549907299,44.22276503056726,40.75706562939754
31754,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774086194167_frame_02506.jpg,388.0553163726207,213.28720668389192,38.53706645080886,33.76262133790311
31756,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774087193756_frame_02509.jpg,361.7326533634102,215.1323966253708,38.82519468452075,37.28028138487028
31757,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774087526951_frame_02510.jpg,367.3860137728289,214.0399062922297,41.24657798661467,43.77136041352497
31758,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774087860148_frame_02511.jpg,349.94420951930675,221.3181132374203,41.3164969904225,39.80585129503638
31759,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774088193344_frame_02512.jpg,378.6490229801546,227.6184218918199,42.69525596693522,43.41914408476943
31761,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774088859736_frame_02514.jpg,402.3832329723216,217.80693732963212,46.98474440597512,49.90893197774967
31762,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774089192932_frame_02515.jpg,413.58690980095673,206.56725375187133,51.501572212949554,53.3955608938942
31763,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774089526128_frame_02516.jpg,387.85314126568335,200.5650666633106,50.86090406873096,53.32290192175947
31766,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774090525716_frame_02519.jpg,402.22120877712354,211.1413008058093,59.93264822663751,63.747657052418056
31770,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774091858501_frame_02523.jpg,374.4781954084937,249.4640157816996,44.43871223737212,48.14356054551249
31776,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774093857677_frame_02529.jpg,365.8210022324423,321.9759178768188,40.56025550261814,38.69735010857079
31778,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774094524070_frame_02531.jpg,362.72814539088336,368.35818627707056,51.38357266094975,50.1959600955379
31779,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774094857266_frame_02532.jpg,357.97451643894703,358.1047512847733,46.14585578574099,45.50068736145281
31780,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774095190462_frame_02533.jpg,372.9533149192224,364.3715182543553,47.57942615706109,46.87144767300051
31796,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774101854384_frame_02553.jpg,262.23441353955326,279.0349451716872,135.46687197522672,130.57596661952397
31800,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774103187169_frame_02557.jpg,313.4198641276495,297.0555952729125,74.170215036951,77.76423468428054
31802,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774103853561_frame_02559.jpg,324.79030986367013,313.30220187150854,81.51833758996855,78.81039122038001
31805,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774104853149_frame_02562.jpg,312.61994491876,303.40507720530474,62.660432415254085,62.27491686277717
31806,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774105186345_frame_02563.jpg,335.84722839065074,283.64757705245927,79.61444517630113,78.78842298935425
31810,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774106519129_frame_02567.jpg,319.101270326841,274.7556270049188,62.7139393977281,65.43233614194293
31811,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774106852326_frame_02568.jpg,307.8328547613149,271.38433758209646,57.70483889499985,54.18399523749128
31818,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774109184699_frame_02575.jpg,316.1337379421594,257.1313404707957,68.81716469741338,73.11996469295104
31820,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774109851091_frame_02577.jpg,280.6599208722955,276.002416428675,68.02894707008917,71.3265029598127
31826,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774112516660_frame_02585.jpg,227.43017136712857,238.1058132471162,95.08150256712302,95.14722591153702
31871,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774127510485_frame_02630.jpg,216.4011775001309,227.37894096675325,64.65225532263987,64.4041945069523
31873,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774128176877_frame_02632.jpg,223.8454471854913,242.13258738688404,68.48902619204134,70.47368527700237
31881,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774130842446_frame_02640.jpg,283.9423484872999,237.18459372896348,96.91853394590451,93.92622482328306
31893,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774157831330_frame_02721.jpg,173.41967452743194,177.63591743442558,46.22415583892752,41.49180947279444
32082,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774245461904_frame_02984.jpg,217.91025815899764,201.73654790785724,40.39063677468341,36.986285777115306
32083,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774245795100_frame_02985.jpg,240.45767215065456,218.1696862437586,39.04179682988052,38.967732148774246
32084,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774246128297_frame_02986.jpg,311.8224894586785,234.348309000072,47.37423323360704,43.17068021528316
32088,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774247461081_frame_02990.jpg,446.1391052852972,318.2780230664333,73.3669677401532,73.19875006556576
32090,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774248127473_frame_02992.jpg,452.9243104209045,344.5544444211041,103.15744237306804,100.32181763308576
32091,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774248460669_frame_02993.jpg,438.31081857953166,349.75548992916055,115.6360509765667,111.09704563115754
32092,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774248793865_frame_02994.jpg,491.76148501803385,346.7995388443692,126.70265496324,127.440384920002
32093,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774249460258_frame_02996.jpg,451.1112128664127,363.4656846391605,140.5363840184315,137.84071898752595
32105,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774253791807_frame_03009.jpg,537.3959856782856,298.71045163367467,135.48353964778855,137.17304703538474
32106,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774254125003_frame_03010.jpg,524.8548663512894,286.2600846290513,132.59437670344704,131.90978398359252
32115,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774257456964_frame_03020.jpg,422.4532597760706,264.439627410154,82.73638698867093,84.78795471759143
32126,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774261122122_frame_03031.jpg,473.55358592939865,282.514693118764,96.19187433477424,93.01529069747016
32128,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774262121709_frame_03034.jpg,382.4761753077176,280.3248943537188,98.050999799591,100.60420586429872
32136,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774264787278_frame_03042.jpg,405.1198019824055,326.8091638793733,78.99453671186758,83.23007778614976
32161,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774287111416_frame_03109.jpg,493.8156973970773,413.52834255151015,136.03307886968696,138.21766137837514
32163,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774287777809_frame_03111.jpg,512.8539789007008,374.0942639284511,141.26808994282916,136.6901737902721
32165,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774288444201_frame_03113.jpg,450.3250705154677,375.8261760457259,136.3004492749675,137.0213246078792
32166,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774288777397_frame_03114.jpg,427.6041322398373,319.17552420995446,120.87451252729012,115.95981527691892
32170,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774291109770_frame_03121.jpg,294.8269542529581,283.699226353808,90.74991009492769,86.44130658910883
32171,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774291442966_frame_03122.jpg,337.8840983299146,288.132329916105,70.6363515145472,69.53597025864798
32176,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774293108947_frame_03127.jpg,375.6263405741764,267.73989747243644,64.75897814103816,67.92992031529262
32184,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774295774515_frame_03135.jpg,356.4188809487144,247.78672338830208,44.70158344593979,47.75335087808379
32191,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774298106888_frame_03142.jpg,293.0915707670264,189.05206203450385,34.275947835383214,38.501482916233385
32192,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774298440084_frame_03143.jpg,275.552488597726,192.1757450921293,34.088395676505364,38.05803943916503
32193,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774298773280_frame_03144.jpg,251.30144489155305,192.4111619722427,36.4922763339572,40.99843727174953
32302,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774351085068_frame_03301.jpg,244.4201262734648,241.28434892366863,78.75957808615884,78.57589575227705
32303,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774351418264_frame_03302.jpg,250.4216161627863,253.7686867049882,91.5907883984312,87.2095121398225
32324,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774359748166_frame_03327.jpg,221.52826829381277,216.765995140502,48.461194812472186,51.544361831205634
32325,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774360081362_frame_03328.jpg,207.593030564063,204.12843162154385,51.83153575731353,50.09357439501614
32326,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774360414559_frame_03329.jpg,197.99858477780631,191.869637157026,50.07051117171138,54.03196889070062
32399,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774422055840_frame_03514.jpg,215.36312070523493,221.87258226415835,73.63903794717332,69.48533007714278
32400,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774422389036_frame_03515.jpg,223.0181771797629,214.84688987146268,64.54967870546461,68.32667285805377
32404,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774423721820_frame_03519.jpg,237.6277347691066,207.2663849814109,69.64935611559993,73.16248799533457
32425,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774432051723_frame_03544.jpg,284.1867993215114,283.9077262984034,95.34858387207508,99.9607177281884
32429,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774433384508_frame_03548.jpg,309.8136178894931,256.78480805202986,87.88915443576897,84.87721317214974
32430,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_01/2022-02-25-164209/PV/132902774433717703_frame_03549.jpg,311.26116568764,259.4917274461758,85.78060453672573,84.11237548107712
32439,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_02/2022-02-25-164209/PV/132902774443380391_frame_03578.jpg,222.1361115991943,227.98595252218985,59.9954878865529,63.87218437401666
32448,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_02/2022-02-25-164209/PV/132902774446379156_frame_03587.jpg,216.0427671749122,177.45665794741382,42.02965323219939,44.3340102083689
32449,/dataset/EgoBody/egocentric_color/recording_20220225_S27_S26_02/2022-02-25-164209/PV/132902774446712352_frame_03588.jpg,222.6084675379653,180.6552237286773,40.72367201322853,40.66877057762896
